vessel_id,SpeedOG,FOCDeviation,wind_speed,draft
1018,14.78,11.7,4.76,
1018,14.6,13.3,4.76,
1018,14.61,13.8,4.76,
1018,14.67,12,4.76,
1018,14.37,6.6,4.58,
1018,14.3,8.1,4.58,
1018,14.2,10.4,4.58,
1018,14.2,10.7,4.58,
1018,14.2,13.7,4.58,
1018,14.17,11,4.58,
1018,14.09,13.2,4.58,
1018,14,14.7,4.58,
1018,14,15.7,4.58,
1018,14.01,15.2,4.58,
1018,14,15,4.58,
1018,13.9,17.5,4.58,
1018,13.9,16.3,4.79,
1018,13.9,17.7,4.79,
1018,13.82,17.9,4.79,
1018,13.9,26.7,4.79,
1018,14,22.6,4.79,
1018,13.92,24.8,4.79,
1018,13.9,26.7,4.79,
1018,14.22,35.6,4.79,
1018,14.03,26.4,4.79,
1018,13.9,32.5,4.79,
1018,13.92,31.6,4.79,
1018,13.92,37.2,4.79,
1018,14.1,43,6.1,
1018,14.01,43.6,6.1,
1018,14.01,44.4,6.1,
1018,14.1,42.3,6.1,
1018,14.1,42.6,6.1,
1018,14.11,40.9,6.1,
1018,14.1,42.1,6.1,
1018,14.1,43.3,6.1,
1018,13.88,37.1,6.1,
1018,13.8,41.4,6.1,
1018,13.86,39.2,6.1,
1018,13.9,38.6,6.1,
1018,13.9,37.9,7.6,
1018,13.91,37.4,7.6,
1018,13.9,38.4,7.6,
1018,13.96,37.1,7.6,
1018,13.99,36.5,7.6,
1018,14,35.9,7.6,
1018,14.1,33,7.6,
1018,14.16,31.8,7.6,
1018,14.23,33.5,7.6,
1018,14.4,25.9,7.6,
1018,14.33,27.9,7.6,
1018,13.94,21,7.6,
1018,13.8,23.5,7.11,
1018,13.81,24.6,7.11,
1018,13.98,19.8,7.11,
1018,14.09,19.7,7.11,
1018,14.2,17.1,7.11,
1018,14.11,12.3,7.11,
1018,14,15.5,7.11,
1018,14,15.8,7.11,
1018,14,15.9,7.11,
1018,13.99,15,7.11,
1018,13.92,16.2,7.11,
1018,13.94,14.8,7.11,
1018,13.9,13.1,6.75,
1018,13.87,15.1,6.75,
1018,13.81,16.5,6.75,
1018,13.93,14.8,6.75,
1018,13.91,14.4,6.75,
1018,14.1,18.7,6.75,
1018,14.01,19.3,6.75,
1018,13.98,20,6.75,
1018,13.77,25.7,6.75,
1018,13.59,31.2,6.75,
1018,13.44,33.1,6.75,
1018,13.36,37.2,6.75,
1018,14.08,53.8,6.68,
1018,14.3,37.5,6.68,
1018,14.2,40.7,6.68,
1018,14.14,42.6,6.68,
1018,14.05,46.7,6.68,
1018,13.89,48.1,6.68,
1018,13.88,47,6.68,
1018,13.95,45.8,6.68,
1018,14.09,40.4,6.68,
1018,14.36,30.9,6.68,
1018,14.76,22.2,6.68,
1018,14.63,7.8,6.68,
1018,13.57,16.8,6.64,
1018,13.49,20,6.64,
1018,13.76,30,6.64,
1018,13.93,23.3,6.64,
1018,13.96,20.3,6.64,
1018,13.83,23.5,6.64,
1018,13.68,26.7,6.64,
1018,14,33,6.64,
1018,14.23,25.3,6.64,
1018,14.35,20.3,6.64,
1018,14.34,24.6,6.64,
1018,14.37,22.3,6.64,
1018,14.3,21.2,7.63,
1018,14.1,15.9,7.63,
1018,14.13,17.7,7.63,
1018,13.8,3.8,7.63,
1018,13.77,3.5,7.63,
1018,13.91,10.4,7.63,
1018,13.99,6.1,7.63,
1018,13.9,10.6,7.63,
1018,14.02,4.4,7.63,
1018,13.96,7.3,7.63,
1018,13.86,9.3,7.63,
1018,13.8,4.7,11.21,
1018,13.83,6.4,11.21,
1018,13.87,12.7,11.21,
1018,14.02,11.5,11.21,
1018,14.21,7.6,11.21,
1018,11.2,27.9,1.09,
1018,11.1,13.9,1.09,
1018,11.11,30.5,1.09,
1018,16.34,40,1.09,
1018,16.39,38.7,1.09,
1018,16.49,45.5,1.09,
1018,16.55,52.5,6.46,
1018,16.75,55.4,6.46,
1018,17.07,53.6,6.46,
1018,17.27,54.8,6.46,
1018,17.5,52.7,6.46,
1018,17.19,56.4,6.46,
1018,17.29,54.7,6.46,
1018,17.71,44.6,6.46,
1018,17.64,46.4,6.46,
1018,17.54,48.9,6.46,
1018,17.4,53.7,6.46,
1018,17.37,55.3,6.46,
1018,17.54,51.4,9,
1018,17.51,51.1,9,
1018,17.54,50.6,9,
1018,17.6,48.9,9,
1018,17.6,49.3,9,
1018,17.6,50.3,9,
1018,17.7,48,9,
1018,17.76,45.1,9,
1018,17.7,46.3,9,
1018,17.7,47,9,
1018,17.7,46.9,9,
1018,17.8,45.8,9,
1018,17.56,55.6,12.36,
1018,17.58,58.4,12.36,
1018,17.78,53,12.36,
1018,17.74,51.6,12.36,
1018,17.75,51.7,12.36,
1018,17.8,49.8,12.36,
1018,17.74,51.1,12.36,
1018,17.7,52.2,12.36,
1018,17.71,52.1,12.36,
1018,17.8,49.2,12.36,
1018,17.83,48.1,12.36,
1018,17.86,46.5,12.36,
1018,17.96,47.6,11.02,
1018,18,46.7,11.02,
1018,18.08,45.5,11.02,
1018,18.19,41.7,11.02,
1018,18.17,42.5,11.02,
1018,18.09,46.3,11.02,
1018,18.06,46.2,11.02,
1018,18,47.9,11.02,
1018,18,48.2,11.02,
1018,17.98,47.5,11.02,
1018,17.9,49.8,11.02,
1018,17.9,49.5,11.02,
1018,17.9,41.5,9.86,
1018,17.9,41.6,9.86,
1018,17.86,42.9,9.86,
1018,17.89,41.9,9.86,
1018,17.8,44.5,9.86,
1018,18.08,39,9.86,
1018,18.07,37.7,9.86,
1018,17.94,40.1,9.86,
1018,18.02,39.2,9.86,
1018,18.07,38.2,9.86,
1018,18.17,35.6,9.86,
1018,18.09,35.9,9.86,
1018,17.98,53.6,10.23,
1018,17.88,54.8,10.23,
1018,17.83,60.9,10.23,
1018,18.05,54.7,10.23,
1018,17.75,59.3,10.23,
1018,18.34,48.3,10.23,
1018,18.39,45.8,10.23,
1018,18.4,45.3,10.23,
1018,18.46,43.4,10.23,
1018,18.4,44.9,10.23,
1018,18.16,49.8,10.23,
1018,18.47,42.6,10.23,
1018,19.1,38.4,9.59,
1018,19.03,39.7,9.59,
1018,19.12,36.7,9.59,
1018,19.36,30.6,9.59,
1018,19.2,34.8,9.59,
1018,19.42,32,9.59,
1018,19.72,24.3,9.59,
1018,19.39,29.9,9.59,
1018,19.2,34.9,9.59,
1018,19.11,36.5,9.59,
1018,18.79,42.6,9.59,
1018,18.8,43.4,9.59,
1018,18.94,46.9,9.38,
1018,19.07,44.7,9.38,
1018,19.16,41.5,9.38,
1018,19.13,42.3,9.38,
1018,19.08,43,9.38,
1018,18.93,45.9,9.38,
1018,18.9,47.9,9.38,
1018,18.97,46.8,9.38,
1018,19.03,44.8,9.38,
1018,18.92,46.1,9.38,
1018,18.89,47.8,9.38,
1018,18.9,47.1,9.38,
1018,18.87,47.7,8.35,
1018,18.9,47.6,8.35,
1018,19.03,45.3,8.35,
1018,19.28,39.3,8.35,
1018,19.22,39.9,8.35,
1018,19.1,41.3,8.35,
1018,18.85,46.5,8.35,
1018,18.86,46.9,8.35,
1018,18.75,50.1,8.35,
1018,18.7,50.8,8.35,
1018,18.7,51.1,8.35,
1018,18.71,50.8,8.35,
1018,18.6,69.6,9.03,
1018,18.61,67.7,9.03,
1018,18.72,68,9.03,
1018,18.89,62.1,9.03,
1018,18.89,61.1,9.03,
1018,18.94,62,9.03,
1018,19.01,58.6,9.03,
1018,18.88,62.1,9.03,
1018,18.82,62.5,9.03,
1018,18.61,66.4,9.03,
1018,18.38,74.5,9.03,
1018,18.4,74.6,9.03,
1018,18.66,56.2,9.46,
1018,18.66,53.4,9.46,
1018,18.6,55.2,9.46,
1018,18.7,54.7,9.46,
1018,18.94,48.9,9.46,
1018,19,46.7,9.46,
1018,19.04,45.7,9.46,
1018,19.21,42.3,9.46,
1018,19.44,38,9.46,
1018,19.51,36.2,9.46,
1018,19.08,43.9,9.46,
1018,19.01,48,9.46,
1018,19.28,41.4,8.72,
1018,19.32,41.1,8.72,
1018,19.17,40.1,8.72,
1018,19.31,40.6,8.72,
1018,19.42,36,8.72,
1018,19.36,38.9,8.72,
1018,19.39,40.5,8.72,
1018,19.77,31.2,8.72,
1018,19.71,30.3,8.72,
1018,19.35,38.5,8.72,
1018,19.63,33.3,8.72,
1018,19.87,27.5,8.72,
1018,19.69,34,9.76,
1018,19.59,37.4,9.76,
1018,19.56,37.7,9.76,
1018,19.35,40.8,9.76,
1018,19.25,42.9,9.76,
1018,19.18,45.7,9.76,
1018,19.19,45.4,9.76,
1018,19.26,44.3,9.76,
1018,19.01,49.2,9.76,
1018,18.82,52.8,9.76,
1018,18.81,56.3,9.76,
1018,19,50.8,9.76,
1018,19.1,42,9.74,
1018,19.28,39.6,9.74,
1018,19.43,37.3,9.74,
1018,19.69,31.1,9.74,
1018,19.35,37,9.74,
1018,19.03,45,9.74,
1018,19.5,36.8,9.74,
1018,19.66,31.4,9.74,
1018,19.6,32.7,9.74,
1018,19.43,37.6,9.74,
1018,19.12,43.9,9.74,
1018,19.07,44,9.74,
1018,18.3,56.6,9.55,
1018,18.4,56,9.55,
1018,18.52,52.9,9.55,
1018,18.64,49.4,9.55,
1018,18.62,50.4,9.55,
1018,18.83,46,9.55,
1018,19,42,9.55,
1018,18.69,31.5,9.55,
1018,18.25,42.1,9.55,
1018,18.29,37.1,9.55,
1018,18.35,37.4,9.55,
1018,18.08,47.3,9.55,
1018,18.35,33.6,9.58,
1018,18.4,32.7,9.58,
1018,18.32,34.7,9.58,
1018,18.27,36.5,9.58,
1018,18.3,35.5,9.58,
1018,18.27,35.9,9.58,
1018,18.13,38,9.58,
1018,18.03,39.9,9.58,
1018,17.99,40.2,9.58,
1018,17.9,41.9,9.58,
1018,17.81,44.5,9.58,
1018,17.85,43.8,9.58,
1018,17.9,30.9,6.86,
1018,17.85,31.1,6.86,
1018,17.71,36,6.86,
1018,17.72,36.4,6.86,
1018,17.67,36,6.86,
1018,17.6,37.2,6.86,
1018,17.63,38.2,6.86,
1018,17.7,36.7,6.86,
1018,17.67,37.5,6.86,
1018,17.87,35.2,6.86,
1018,18.14,29.1,6.86,
1018,18.12,27.8,6.86,
1018,18.23,43.3,10.9,
1018,18.3,41.1,10.9,
1018,18.23,41.8,10.9,
1018,18.2,42.4,10.9,
1018,18.1,45.4,10.9,
1018,18.05,48.9,10.9,
1018,18,50.7,10.9,
1018,17.92,50.9,10.9,
1018,18.03,49.4,10.9,
1018,18.1,46.6,10.9,
1018,18.11,45.1,10.9,
1018,17.77,37.3,10.9,
1018,17.62,13.4,11.68,
1018,17.51,17.9,11.68,
1018,17.51,17.3,11.68,
1018,17.55,13.9,11.68,
1018,17.6,9.4,11.68,
1018,17.6,9.5,11.68,
1018,17.7,7.7,11.68,
1018,17.61,11.9,11.68,
1018,17.69,23.4,9.54,
1018,17.8,22.2,9.54,
1018,17.91,18.6,9.54,
1018,17.9,17,9.54,
1018,17.76,21.1,9.54,
1018,17.88,18.7,9.54,
1018,18,15.3,9.54,
1018,18,15.5,9.54,
1018,18.12,13.7,9.54,
1018,18.11,13.6,9.54,
1018,18.1,13.4,9.54,
1018,18.23,13,9.54,
1018,15.02,79.9,2.27,
1018,15.23,83.9,2.27,
1018,15.72,9.8,2.27,
1018,16.43,23.1,2.27,
1018,16.78,80.5,2.27,
1018,17.35,54.7,7.09,
1018,17.58,55.1,7.09,
1018,18.02,45.2,7.09,
1018,18.14,43.1,7.09,
1018,18.39,36.2,7.09,
1018,18.33,36.8,7.09,
1018,18.22,40.9,7.09,
1018,18.67,43.3,7.09,
1018,18.98,27.4,7.09,
1018,19.31,22.3,7.09,
1018,19.4,18.6,7.09,
1018,19.68,13.2,7.09,
1018,16.78,81.1,1.88,
1018,16.6,82.2,1.88,
1018,16.42,22,1.88,
1018,16.55,80.9,1.88,
1018,16.68,79.7,1.88,
1018,16.63,81.2,1.88,
1018,16.46,36.8,1.88,
1018,16.71,88.6,1.88,
1018,16.9,80.8,1.88,
1018,16.89,83.1,1.88,
1018,17.1,83.6,3.16,
1018,17.12,84.8,3.16,
1018,17.28,85.2,3.16,
1018,17.69,71.7,3.16,
1018,18.26,55.5,3.16,
1018,18.64,46.5,3.16,
1018,18.79,45.7,3.16,
1018,19.3,33.7,3.16,
1018,19.67,18.9,3.16,
1018,19.23,24.3,3.16,
1018,19.35,24.5,3.16,
1018,19.7,18.3,3.16,
1018,19.65,24.3,6.94,
1018,19.56,26.7,6.94,
1018,19.64,24.3,6.94,
1018,19.71,23.8,6.94,
1018,19.84,22.5,6.94,
1018,19.99,17.8,6.94,
1018,19.82,21.5,6.94,
1018,19.73,23.6,6.94,
1018,19.68,25.4,6.94,
1018,19.55,30.5,6.94,
1018,19.56,28.3,6.94,
1018,19.55,29,6.94,
1018,19.6,32.1,6.92,
1018,19.43,34.9,6.92,
1018,19.18,40.5,6.92,
1018,19.18,40.5,6.92,
1018,18.97,44.6,6.92,
1018,18.94,45.8,6.92,
1018,18.81,49.9,6.92,
1018,18.62,50.9,6.92,
1018,18.35,58.3,6.92,
1018,18.37,58.6,6.92,
1018,18.3,62.3,6.92,
1018,18.06,68.2,6.92,
1018,18.1,63.9,5.55,
1018,18,65.4,5.55,
1018,17.89,68.9,5.55,
1018,17.84,74.2,5.55,
1018,17.77,75.9,5.55,
1018,17.74,76,5.55,
1018,17.29,91.4,5.55,
1018,17.46,85.8,5.55,
1018,17.39,90.2,5.55,
1018,17.75,75.9,5.55,
1018,18.05,65.4,5.55,
1018,18.1,64,5.55,
1018,19.5,33.1,1.34,
1018,19.6,30.8,1.34,
1018,19.64,30.2,1.34,
1018,19.6,30.6,1.34,
1018,19.66,29.5,1.34,
1018,19.7,29,1.34,
1018,19.77,28.1,1.34,
1018,19.8,26.9,1.34,
1018,19.87,25.8,1.34,
1018,19.88,25.8,1.34,
1018,19.88,25.1,1.34,
1018,19.9,24.4,1.34,
1018,19.78,20.2,2.59,
1018,19.61,24,2.59,
1018,19.5,25.8,2.59,
1018,19.46,27.6,2.59,
1018,19.4,29.4,2.59,
1018,19.4,28.6,2.59,
1018,19.32,30.2,2.59,
1018,19.24,31.6,2.59,
1018,19.09,34.1,2.59,
1018,19.09,34.1,2.59,
1018,19,35.8,2.59,
1018,18.87,39.3,2.59,
1018,17.63,38.3,12.31,
1018,17.6,39.1,12.31,
1018,17.78,36.3,12.31,
1018,17.79,31.7,12.31,
1018,17.77,37.3,12.31,
1018,17.7,40.9,12.31,
1018,17.7,40.4,12.31,
1018,17.62,42.8,12.31,
1018,17.5,46.2,12.31,
1018,17.53,44.4,12.31,
1018,17.5,45.4,12.31,
1018,17.62,41.3,12.31,
1018,17.75,43.4,12.36,13.74
1018,18.2,35.4,12.36,13.725
1018,19.05,23.7,12.36,13.535
1018,19,27.3,12.36,13.52
1018,19.14,20.4,12.36,13.475
1018,19.2,18.5,12.36,13.465
1018,18.57,18,12.36,13.405
1018,18.59,18.8,12.36,13.42
1018,18.24,9.5,12.36,13.415
1018,17.88,17.4,12.36,13.39
1018,17.8,14.4,12.33,13.395
1018,17.8,13.4,12.33,13.385
1018,17.71,15.7,12.33,13.405
1018,17.66,18.1,12.33,13.415
1018,17.77,16,12.33,13.43
1018,17.78,15,12.33,13.42
1018,17.7,17.1,12.33,13.4
1018,17.68,19.1,12.33,13.4
1018,17.6,20,12.33,13.39
1018,17.4,24.2,12.33,13.375
1018,17.48,23.3,12.33,13.365
1018,17.6,20.5,12.33,13.385
1018,17.4,22.3,4.76,13.33
1018,17.47,21.4,4.76,13.34
1018,17.5,20.4,4.76,13.335
1018,17.42,22.7,4.76,13.33
1018,17.66,26.3,4.76,13.335
1018,17.97,27,4.76,13.325
1018,18.2,25.3,4.76,13.33
1018,18.15,26.1,4.76,13.33
1018,18.19,25.8,4.76,13.33
1018,18.29,21.9,4.76,13.32
1018,18.2,23.7,4.76,13.32
1018,18.07,27.3,4.76,13.32
1018,18.01,29.3,5.2,13.32
1018,18.08,28.9,5.2,13.33
1018,18.17,27.9,5.2,13.325
1018,18.2,27,5.2,13.33
1018,18.26,25.1,5.2,13.325
1018,18.3,23.9,5.2,13.325
1018,18.19,26.6,5.2,13.33
1018,18.14,28.2,5.2,13.325
1018,18.11,28.4,5.2,13.33
1018,18.1,28.2,5.2,13.325
1018,17.98,29.6,5.2,13.325
1018,17.93,30.9,5.2,13.34
1018,17.99,30.7,6.659454908,13.315
1018,18.1,28.8,6.659454908,13.335
1018,18.1,16,6.659454908,13.33
1018,18.1,15.4,6.659454908,13.33
1018,17.35,22,4.43,13.335
1018,17.45,20.9,4.43,13.31
1018,17.4,21,4.43,13.305
1018,17.46,21.5,4.43,13.315
1018,17.36,25,2.850553667,13.31
1018,17.4,34.8,6.5,13.29
1018,17.4,35.6,6.5,13.29
1018,17.3,33.9,6.5,13.285
1018,17.36,32.4,6.5,13.26
1018,17.64,28.8,6.5,13.27
1018,17.8,23.9,6.5,13.3
1018,17.89,22.5,6.5,13.28
1018,18.06,20.9,6.5,13.305
1018,18.02,20.7,6.5,13.305
1018,17.89,23,6.5,13.295
1018,17.95,22.5,6.5,13.315
1018,17.78,26,6.5,13.305
1018,17.88,26.5,8.37,13.33
1018,17.93,26.7,8.37,13.335
1018,17.98,25.3,8.37,13.345
1018,17.67,35.2,8.37,13.34
1018,17.57,37.6,8.37,13.33
1018,17.66,36.3,8.37,13.345
1018,17.67,35.4,8.37,13.33
1018,17.67,35.4,8.37,13.32
1018,17.88,30.5,8.37,13.33
1018,17.86,32.2,8.37,13.33
1018,18.08,29.5,8.37,13.35
1018,18.21,22.2,8.37,13.335
1018,17.9,29.8,9.89,13.335
1018,17.68,31.7,9.89,13.33
1018,17.69,31.1,9.89,13.345
1018,17.65,30.4,9.89,13.34
1018,17.62,30.2,9.89,13.34
1018,17.79,28.1,9.89,13.325
1018,17.8,27.4,9.89,13.325
1018,17.8,27.3,9.89,13.33
1018,17.72,27.9,9.89,13.31
1018,17.58,30.5,9.89,13.315
1018,17.44,33.2,9.89,13.315
1018,17.46,33.5,9.89,13.34
1018,17.46,30.7,8.96,13.315
1018,17.54,36.1,8.96,13.325
1018,17.57,34.9,8.96,13.305
1018,17.45,24.8,8.96,13.305
1018,17.43,15.8,7.86,13.31
1018,17.49,36.1,7.86,13.305
1018,17.43,14.3,7.86,13.31
1018,17.25,25,7.75,13.32
1018,16.86,35.1,7.75,13.305
1018,16.76,30.4,7.75,13.285
1018,16.88,35.8,7.75,13.275
1018,17.92,38.3,7.55,13.31
1018,18.11,35.8,7.55,13.305
1018,18.2,33.6,7.55,13.305
1018,18.3,31.4,7.55,13.32
1018,18.35,29.9,7.55,13.335
1018,18.4,28.4,7.55,13.305
1018,18.31,30.5,7.55,13.315
1018,18.2,33.4,7.55,13.32
1018,18.1,35.8,7.55,13.325
1018,18.1,36.5,7.55,13.32
1018,17.89,37.1,10.39,13.335
1018,17.95,30.8,10.39,13.335
1018,17.64,33.7,10.39,13.33
1018,17.5,35.8,10.39,13.325
1018,17.55,35.7,10.39,13.32
1018,17.64,33.7,10.39,13.32
1018,17.61,35.2,10.39,13.315
1018,17.76,32.3,10.39,13.315
1018,17.97,27.4,10.39,13.31
1018,18.08,25.1,10.39,13.315
1018,17.75,31.4,10.39,13.3
1018,17.85,29.4,10.39,13.285
1018,17.76,28.3,9.66,13.29
1018,17.5,29.4,9.66,13.3
1018,17.39,33.1,9.66,13.295
1018,17.34,34.1,9.66,13.3
1018,17.19,36.4,9.66,13.295
1018,17.2,39.4,9.66,13.285
1018,17.48,40.5,9.66,13.285
1018,17.82,40.1,9.66,13.295
1018,17.87,38,9.66,13.3
1018,17.55,37.4,9.66,13.305
1018,17.65,43.4,9.66,13.3
1018,17.63,43.6,9.66,13.28
1018,17.48,21.7,9.14,13.275
1018,17.53,49.1,9.14,13.305
1018,17.54,49.9,9.14,13.295
1018,17.52,46.7,9.14,13.305
1018,17.62,48.9,9.14,13.31
1018,17.62,48.9,9.14,13.315
1018,17.6,50.5,9.14,13.31
1018,17.69,48.9,9.14,13.3
1018,17.66,50.9,9.14,13.31
1018,17.67,50.3,9.14,13.305
1018,17.78,47.3,9.14,13.305
1018,17.8,41.1,11.07,13.285
1018,17.89,39.7,11.07,13.31
1018,17.92,40.1,11.07,13.285
1018,17.95,40.6,11.07,13.315
1018,18.01,38.2,11.07,13.305
1018,17.92,39.2,11.07,13.31
1018,17.97,41.4,11.07,13.3
1018,18.01,41.5,11.07,13.295
1018,18.06,39.9,11.07,13.3
1018,18.06,41.4,11.07,13.3
1018,18.1,40.1,11.07,13.31
1018,17.6,6.2,11.07,13.33
1018,17.71,66,10.84,13.305
1018,17.5,77.2,10.84,13.305
1018,17.6,73.8,10.84,13.3
1018,17.6,74.2,10.84,13.305
1018,17.77,71.1,10.84,13.29
1018,17.73,70.2,10.84,13.305
1018,17.6,40.4,7.54,13.305
1018,17.64,41,7.54,13.305
1018,17.66,37.4,7.54,13.32
1018,17.71,8.1,7.54,13.305
1018,17.39,35.6,4.11,13.305
1018,17.25,41,4.11,13.32
1018,17.24,43.4,4.11,13.31
1018,17.4,39.6,4.11,13.315
1018,17.6,13.5,3.68,13.325
1018,17.62,13.1,3.68,13.31
1018,17.49,15.6,3.68,13.32
1018,17.68,12.9,3.68,13.32
1018,17.53,14.3,3.68,13.3
1018,17.51,15.9,3.68,13.305
1018,17.36,17.1,3.68,13.315
1018,17.5,32.6,3.68,13.29
1018,17.85,32.5,1.84,13.3
1018,18.35,26.5,1.84,13.305
1018,18.21,29.1,1.84,13.285
1018,18.35,28.1,1.84,13.295
1018,17.7,23.2,1.84,13.3
1018,17.62,27.3,1.84,13.32
1018,17.63,26.5,1.84,13.315
1018,17.57,27.3,1.84,13.32
1018,17.47,29.1,1.84,13.305
1018,17.41,12.8,1.84,13.33
1018,16.41,32.4,0.76,13.305
1018,16.28,52.8,0.76,13.305
1018,16.05,65.2,0.76,13.315
1018,16.16,54.8,1.4,13.32
1018,16.14,59.1,1.4,13.31
1018,15.84,14.2,2.83,13.3
1018,17.86,24.7,3.65,13.275
1018,17.35,11.6,3.85,13.31
1018,16.82,20.1,3.85,13.29
1018,16.84,28.9,3.85,13.295
1018,17.16,31.1,3.85,13.29
1018,17.72,25.3,3.85,13.29
1018,17.76,31.3,4.21,13.28
1018,18.51,19.5,4.21,13.3
1018,18.35,21.8,4.21,13.295
1018,18.42,22.9,4.21,13.295
1018,18.42,22,4.21,13.29
1018,17.87,9.4,4.21,13.28
1018,17.95,6,4.21,13.29
1018,17.26,13.7,4.21,13.265
1018,17.72,12.6,4.21,13.28
1018,17.79,13.9,4.21,13.275
1018,17.75,19.2,5.96,13.28
1018,17.45,25.6,5.96,13.285
1018,17.84,20.7,5.96,13.29
1018,17.66,23,5.96,13.3
1018,17.51,25.3,5.96,13.295
1018,17.26,33,5.96,13.305
1018,17.05,34.3,5.96,13.29
1018,16.47,41.2,5.96,13.275
1018,17.65,13.6,2.62,13.3
1018,17.69,13.7,2.62,13.3
1018,17.67,12.9,2.62,13.3
1018,17.56,16.5,2.62,13.3
1018,17.49,16.7,2.62,13.3
1018,17.73,12.7,2.62,13.29
1018,17.62,13.8,2.62,13.3
1018,17.6,15.3,2.62,13.29
1018,17.61,14.6,2.62,13.29
1018,17.78,10.2,2.62,13.295
1018,17.86,9.1,2.62,13.3
1018,17.73,11.3,2.62,13.3
1018,16.61,35.1,5.61,13.28
1018,16.65,33.4,5.61,13.27
1018,16.67,35,5.61,13.295
1018,16.86,30.2,5.61,13.295
1018,16.9,28.1,5.61,13.29
1018,16.9,27,5.61,13.285
1018,16.9,29.3,5.61,13.295
1018,17.04,26.2,5.61,13.305
1018,17.15,24.7,5.61,13.305
1018,17.2,25.2,5.61,13.3
1018,17.33,23.1,5.61,13.305
1018,17.42,21.6,5.61,13.305
1018,15.2,46.5,2.32,12.45
1018,15.37,39,2.32,12.49
1018,15.15,40.5,2.32,12.325
1018,15.3,37.6,2.32,12.37
1018,15.35,38.6,2.32,12.375
1018,14.94,53.7,2.32,12.3
1018,16.28,30.6,2.32,12.295
1018,17.73,7.8,1.73,12.285
1018,17.8,6.4,1.73,12.28
1018,17.79,7.1,1.73,12.275
1018,17.87,6.5,1.73,12.28
1018,17.81,7.3,1.73,12.275
1018,17.68,10.2,1.73,12.275
1018,17.74,9.6,1.73,12.275
1018,17.8,7.3,1.73,12.275
1018,17.8,7.4,1.73,12.26
1018,17.75,10.2,1.92,12.26
1018,17.8,9.7,1.92,12.265
1018,17.8,9.4,1.92,12.255
1018,17.73,10.7,1.92,12.25
1018,17.7,11.4,1.92,12.26
1018,17.7,11.7,1.92,12.25
1018,17.7,11.6,1.92,12.25
1018,17.7,11.1,1.92,12.26
1018,17.7,10.8,1.92,12.25
1018,17.7,11.2,1.92,12.25
1018,17.7,11.2,1.92,12.255
1018,17.7,11.4,1.92,12.255
1018,17.7,17.8,2.08,12.25
1018,17.7,17.5,2.08,12.255
1018,17.7,17.6,2.08,12.255
1018,17.7,17.5,2.08,12.255
1018,17.66,17.2,2.08,12.245
1018,17.5,20.3,2.08,12.24
1018,17.46,21.9,2.08,12.25
1018,17.5,20.9,2.08,12.245
1018,17.5,21.4,2.08,12.255
1018,17.49,21.1,2.08,12.255
1018,17.4,24.9,2.08,12.24
1018,17.34,26.8,2.08,12.24
1018,17.3,25.1,4.51,12.245
1018,17.4,21.1,4.51,12.245
1018,17.33,23,4.51,12.245
1018,17.31,23.1,4.51,12.25
1018,17.3,25,4.51,12.265
1018,17.3,25.4,4.51,12.26
1018,17.3,24.9,4.51,12.26
1018,17.36,23.1,4.51,12.27
1018,17.4,22.7,4.51,12.27
1018,17.37,25.1,4.51,12.28
1018,17.3,27.9,4.51,12.285
1018,17.3,27.2,4.51,12.29
1018,17.34,16.4,6.25,12.285
1018,17.31,18.2,6.25,12.28
1018,17.51,23,6.25,12.27
1018,17.78,25.3,6.25,12.29
1018,18,23.5,6.25,12.285
1018,18,22.5,6.25,12.25
1018,18,24.8,6.25,12.275
1018,17.88,21,6.25,12.29
1018,17.64,21.4,6.25,12.31
1018,17.59,23,6.25,12.305
1018,17.57,25.6,6.25,12.31
1018,17.6,24.6,6.25,12.31
1018,17.57,23.5,8.03,12.3
1018,17.5,25.6,8.03,12.3
1018,17.6,21.7,8.03,12.305
1018,17.58,26.1,8.03,12.32
1018,17.71,20.9,8.03,12.335
1018,17.74,18.2,8.03,12.32
1018,17.79,16.7,8.03,12.315
1018,17.75,16.8,8.03,12.305
1018,17.74,17.9,8.03,12.32
1018,17.7,19.2,8.03,12.325
1018,17.7,19.5,8.03,12.31
1018,17.7,19.9,8.03,12.315
1018,17.34,8.1,10.02,12.31
1018,17.23,10,10.02,12.295
1018,17.2,10.7,10.02,12.285
1018,17.24,10.4,10.02,12.285
1018,17.2,12.1,10.02,12.28
1018,17.2,12.3,10.02,12.275
1018,17.2,12.4,10.02,12.28
1018,17.2,11.3,10.02,12.27
1018,17.08,13.9,10.02,12.26
1018,16.87,18.4,10.02,12.26
1018,16.7,22.8,10.02,12.24
1018,16.71,22.3,10.02,12.255
1018,16.87,13.4,11.8,12.265
1018,16.9,11.1,11.8,12.275
1018,17.2,8,11.8,12.27
1018,17.17,9.3,11.8,12.255
1018,17.17,7.8,11.8,12.265
1018,16.89,9.9,11.8,12.25
1018,17.6,13.4,11.31,12.21
1018,17.54,15.1,11.31,12.21
1018,17.42,18.8,11.31,12.205
1018,17.3,21,11.31,12.215
1018,17.26,21.5,11.31,12.2
1018,17.36,18.6,11.31,12.21
1018,17.49,13.5,11.31,12.21
1018,17.5,13,11.31,12.205
1018,17.45,14.1,11.31,12.205
1018,17.37,18.2,11.31,12.21
1018,17.48,14.3,11.31,12.21
1018,17.57,11,11.31,12.215
